product_id,product_name,category,unit,cost_price,shelf_life_days,batch,supplier_id
P0044,Bread,Dairy,1 pack,52.38,13,Amul,SUP003
P0045,Bread,Dairy,1 pack,33.95,10,Aavn,SUP001
P0046,Milk,Bakery,1 pack,23.85,11,Nestle,SUP003
P0047,Bread,Dairy,1 pack,57.62,14,Aavn,SUP002
P0048,Eggs,Bakery,1 pack,35.9,11,Amul,SUP003
P0049,Bread,Bakery,1 pack,40.71,14,Amul,SUP003
P0050,Cheese,Bakery,1 pack,53.51,7,Aavn,SUP002
P0051,Cheese,Dairy,1 pack,47.03,6,Nestle,SUP003
P0052,Cheese,Dairy,1 pack,49.41,13,Amul,SUP001
P0053,Cheese,Dairy,1 pack,28.36,12,Amul,SUP001
P0054,Eggs,Dairy,1 pack,41.66,14,Amul,SUP003
P0055,Butter,Dairy,1 pack,47.83,11,Aavn,SUP001
P0056,Milk,Dairy,1 pack,29.14,13,Amul,SUP003
P0057,Cheese,Dairy,1 pack,27.0,8,Nestle,SUP001
P0058,Bread,Bakery,1 pack,59.29,8,Amul,SUP001
P0059,Cheese,Dairy,1 pack,40.67,5,Amul,SUP003
P0060,Bread,Bakery,1 pack,30.43,12,Nestle,SUP001
P0061,Bread,Dairy,1 pack,59.85,7,Amul,SUP003
P0062,Cheese,Dairy,1 pack,58.62,11,Aavn,SUP001
P0063,Eggs,Dairy,1 pack,42.33,6,Aavn,SUP001
P0064,Bread,Bakery,1 pack,55.31,6,Aavn,SUP002
P0065,Bread,Bakery,1 pack,27.55,11,Nestle,SUP002
P0066,Cheese,Bakery,1 pack,31.15,10,Amul,SUP003
P0067,Bread,Bakery,1 pack,48.01,7,Aavn,SUP002
P0068,Bread,Dairy,1 pack,53.87,13,Nestle,SUP003
P0069,Cheese,Bakery,1 pack,54.25,14,Amul,SUP002
P0070,Cheese,Dairy,1 pack,36.18,10,Nestle,SUP001
P0071,Milk,Dairy,1 pack,55.51,14,Aavn,SUP003
P0072,Eggs,Bakery,1 pack,54.04,14,Aavn,SUP003
P0073,Eggs,Bakery,1 pack,57.43,10,Aavn,SUP001
P0074,Bread,Bakery,1 pack,51.41,5,Nestle,SUP003
P0075,Eggs,Bakery,1 pack,46.76,8,Nestle,SUP003
P0076,Bread,Bakery,1 pack,43.23,14,Aavn,SUP002
P0077,Milk,Bakery,1 pack,34.89,10,Nestle,SUP003
P0078,Cheese,Bakery,1 pack,57.61,10,Aavn,SUP001
P0079,Cheese,Bakery,1 pack,58.95,9,Aavn,SUP002
P0080,Cheese,Dairy,1 pack,31.36,5,Amul,SUP002
P0081,Eggs,Bakery,1 pack,32.21,12,Nestle,SUP001
P0082,Milk,Bakery,1 pack,39.42,9,Aavn,SUP001
P0083,Eggs,Dairy,1 pack,37.94,9,Aavn,SUP002
P0084,Eggs,Bakery,1 pack,59.78,11,Nestle,SUP003
P0085,Milk,Dairy,1 pack,27.04,8,Amul,SUP002
P0086,Milk,Dairy,1 pack,20.72,10,Amul,SUP001
P0087,Milk,Bakery,1 pack,39.76,8,Aavn,SUP002
P0088,Milk,Dairy,1 pack,27.15,7,Nestle,SUP001
P0089,Cheese,Dairy,1 pack,34.66,11,Amul,SUP002
P0090,Butter,Dairy,1 pack,49.77,12,Nestle,SUP003
P0091,Butter,Dairy,1 pack,48.84,8,Nestle,SUP002
P0092,Milk,Bakery,1 pack,32.32,6,Aavn,SUP002
P0093,Butter,Dairy,1 pack,41.7,14,Amul,SUP001
P0094,Butter,Bakery,1 pack,40.35,7,Aavn,SUP001
P0095,Milk,Dairy,1 pack,45.45,5,Amul,SUP001
P0096,Butter,Dairy,1 pack,30.02,12,Amul,SUP002
P0097,Eggs,Dairy,1 pack,43.59,7,Amul,SUP003
P0098,Bread,Dairy,1 pack,59.16,14,Amul,SUP001
P0099,Bread,Bakery,1 pack,39.47,11,Amul,SUP001
P0100,Milk,Bakery,1 pack,56.24,14,Nestle,SUP002
